time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2010-07-29,30.0,99,9.6,37.94854897416253,-0.455906693508459,-0.8900275764346766,0
2010-07-30,28.6,97,13.2,34.52103218019252,-0.47115950767386394,-0.8820480249558535,0
2010-07-31,27.9,97,16.8,32.62385584015719,-0.4862727071086902,-0.8738071036110807,0
2010-08-01,28.5,97,15.2,33.96003788004598,-0.5012418134457756,-0.8653072543632061,0
2010-08-02,28.1,95,14.0,33.25844123040247,-0.5160623910158526,-0.8565509959010037,0
2010-08-03,28.9,96,14.2,34.71410327691189,-0.5307300481619331,-0.8475409228928312,0
2010-08-04,28.3,98,10.3,34.69621145960922,-0.5452404385406507,-0.8382797052177745,0
2010-08-05,29.2,97,13.8,35.4446994842229,-0.5595892624101763,-0.828770087174504,0
2010-08-06,28.2,95,15.6,33.1165372371551,-0.5737722679043243,-0.8190148866680802,0
2010-08-07,27.9,95,15.5,32.62940634975303,-0.5877852522924734,-0.8090169943749472,0
2010-08-08,27.7,96,14.7,32.57116076639022,-0.6016240632249227,-0.7987793728863648,0
2010-08-09,29.1,98,10.4,36.064009556233415,-0.6152845999633277,-0.7883050558305253,0
2010-08-10,30.9,97,9.0,39.39980946035804,-0.6287628145958345,-0.7775971469736268,0
2010-08-11,30.0,94,10.8,37.01747747715095,-0.6420547132365636,-0.7666588193001592,0
2010-08-12,30.4,97,11.9,37.93549376965198,-0.655156357209085,-0.7554933140726804,0
2010-08-13,31.3,99,9.5,40.330700513457614,-0.6680638642135333,-0.7441039398713608,0
2010-08-14,27.3,95,13.7,31.975563849231925,-0.6807734094770159,-0.7324940716135792,0
2010-08-15,29.8,98,14.5,36.50032552123662,-0.6932812268869771,-0.7206671495538615,0
2010-08-16,28.9,95,16.8,34.07755590481443,-0.7055836101071774,-0.70862667826446,0
2010-08-17,27.7,98,10.0,33.72941411569002,-0.7176769136759615,-0.6963762255968726,0
2010-08-18,28.6,98,11.8,34.921993565784426,-0.7295575540864876,-0.6839194216246105,0
2010-08-19,28.6,97,11.7,34.812698846859185,-0.7412220108485957,-0.6712599575675315,0
2010-08-20,30.0,99,10.4,37.79299341860697,-0.7526668275320083,-0.6584015846980489,0
2010-08-21,29.2,93,10.1,35.6310291733042,-0.7638886127905429,-0.64534811322955,0
2010-08-22,30.9,96,10.1,39.03901531930052,-0.7748840413670406,-0.6321034111873488,0
2010-08-23,29.2,99,8.7,36.702923528571134,-0.7856498550787144,-0.6186714032625032,0
2010-08-24,29.8,96,6.9,37.70218962624539,-0.7961828637826154,-0.6050560696488494,0
2010-08-25,30.3,99,12.1,38.00163175041668,-0.8064799463209447,-0.5912614448635782,0
2010-08-26,29.4,96,10.4,36.32073737318976,-0.8165380514459157,-0.5772916165517278,0
2010-08-27,30.7,95,12.1,38.145186167938114,-0.8263541987239094,-0.5631507242749187,0
2010-08-28,30.2,97,15.8,36.819750345487414,-0.8359254794186365,-0.5488429582847199,0
2010-08-29,30.3,96,11.6,37.67296277481483,-0.8452490573530634,-0.5343725582809785,0
2010-08-30,30.7,98,12.1,38.580911345171245,-0.8543221697498269,-0.5197438121555157,0
2010-08-31,30.3,94,14.8,36.76681308737655,-0.8631421280499115,-0.5049610547215202,0
2010-09-01,30.6,96,12.7,37.99450312036564,-0.8717063187093217,-0.4900286664290594,0
2010-09-02,30.6,96,15.0,37.54728089814342,-0.8800122039735356,-0.4749510720670502,0
2010-09-03,30.5,97,16.2,37.27867598674178,-0.888057322629493,-0.4597327394521046,0
2010-09-04,31.7,96,13.6,39.81326005125289,-0.8958392907349089,-0.4443781781046134,0
2010-09-05,29.2,94,13.4,35.122641195478316,-0.9033558023246842,-0.4288919379124841,0
2010-09-06,27.5,97,6.2,34.00867659791083,-0.9106046300942162,-0.41327860778290443,0
2010-09-07,29.7,98,8.3,37.52851331734169,-0.9175836260593934,-0.3975428142825566,0
2010-09-08,28.5,99,10.1,35.20769616394155,-0.9242907221930934,-0.3816892202666586,0
2010-09-09,27.8,98,8.1,34.2688195380083,-0.9307239310379793,-0.3657225234972692,0
2010-09-10,28.3,98,7.4,35.26010034849811,-0.9368813462954315,-0.34964745525122826,0
2010-09-11,29.0,98,12.0,35.57819447668571,-0.9427611433904206,-0.33346877891818705,0
2010-09-12,28.2,99,14.4,33.85302301556163,-0.9483615800121716,-0.31719128858910595,0
2010-09-13,28.9,99,7.7,36.37096761542651,-0.9536809966304455,-0.300819807635668,0
2010-09-14,29.3,98,10.2,36.453435245741346,-0.9587178169872964,-0.2843591872810036,0
2010-09-15,29.6,97,8.4,37.19570462886062,-0.9634705485641486,-0.26781430516217486,0
2010-09-16,28.8,97,10.1,35.4691147966911,-0.9679377830240642,-0.25119006388481957,0
2010-09-17,27.8,97,12.1,33.36814564249575,-0.9721181966290612,-0.23449138957041052,0
2010-09-18,30.2,98,9.4,38.2053491463,-0.9760105506323682,-0.21772323039653224,0
2010-09-19,30.0,98,15.1,36.739556896982435,-0.9796136916454901,-0.20089055513063528,0
2010-09-20,29.6,98,13.6,36.320975352411295,-0.9829265519799822,-0.18399835165767986,0
2010-09-21,28.5,98,13.3,34.45747813310488,-0.9859481499638303,-0.1670516255021195,0
2010-09-22,29.5,98,13.1,36.24159890366921,-0.9886775902323404,-0.15005539834465262,0
2010-09-23,28.7,99,11.2,35.34136318266783,-0.9911140639934546,-0.13301470653419636,0
2010-09-24,26.1,97,8.4,31.257054496844717,-0.9932568492674143,-0.11593459959550066,0
2010-09-25,29.4,97,7.7,36.980559868975305,-0.9951053111006974,-0.09882013873287211,0
2010-09-26,28.5,97,8.4,35.282260102268204,-0.99665890175417,-0.08167639533042288,0
2010-09-27,29.9,98,11.6,37.241969136639185,-0.9979171608653922,-0.06450844944931625,0
2010-09-28,28.5,97,10.5,34.87392676893487,-0.9988797155850335,-0.04732138832243232,0
2010-09-29,29.5,98,12.5,36.358265570335874,-0.9995462806873573,-0.03012030484690836,0
2010-09-30,29.6,99,11.6,36.846246075961986,-0.9999166586547379,-0.012910296075008843,0
2010-10-01,28.3,97,10.8,34.472468939046315,-0.9999907397361901,0.004303538296243821,0
2010-10-02,29.2,97,13.8,35.4446994842229,-0.9997685019798909,0.021516097436222233,0
2010-10-03,30.5,97,12.2,38.05645376451956,-0.9992500112396835,0.03872228089217399,0
2010-10-04,30.4,96,11.1,37.94827218439784,-0.9984354211555643,0.05591699010060302,0
2010-10-05,30.0,96,12.3,37.00490607595558,-0.9973249731081555,0.07309512989807776,0
2010-10-06,29.5,96,12.9,36.00928736141746,-0.9959189961471792,0.0902516100310407,0
2010-10-07,28.3,98,7.9,35.16287812627589,-0.994217906893952,0.10738134666416306,0
2010-10-08,28.2,98,10.8,34.427234904293336,-0.9922222094179324,0.12447926388678869,0
2010-10-09,28.0,97,8.3,34.4465862030929,-0.989932495087353,0.141540295217043,0
2010-10-10,27.5,99,12.5,33.025207157776116,-0.9873494423939864,0.15855938510313475,0
2010-10-11,28.0,95,12.6,33.36180550245639,-0.9844738167520923,0.17553149042142777,0
2010-10-12,28.1,93,11.6,33.47498866648757,-0.9813064702716093,0.19245158197082995,0
2010-10-13,29.1,95,9.1,35.919249626507444,-0.9778483415056567,0.20931464596304888,0
2010-10-14,27.4,95,9.1,33.03646327033868,-0.9741004551724206,0.22611568550828803,0
2010-10-15,27.9,96,8.4,34.13357553939955,-0.970063921851507,0.2428497220959358,0
2010-10-16,28.1,99,10.7,34.40034635823228,-0.965739937654855,0.25951179706979943,0
2010-10-17,28.4,97,13.0,34.21607286619267,-0.9611297838723007,0.27609697309746883,0
2010-10-18,27.8,98,11.1,33.68548620467497,-0.9562348265919058,0.2926003356333479,0
2010-10-19,29.5,99,10.5,36.882754674795095,-0.9510565162951536,0.30901699437494723,0
2010-10-20,29.6,97,10.1,36.86514907330506,-0.9455963874271428,0.3253420847119795,0
2010-10-21,29.3,98,10.4,36.414546356852455,-0.9398560579418953,0.341570769167856,0
2010-10-22,28.5,96,11.9,34.4737087380982,-0.9338372288229252,0.35769823883312546,0
2010-10-23,30.4,98,11.4,38.1754931326839,-0.9275416835791965,0.3737197147904692,0
2010-10-24,27.6,98,13.1,32.95702947227818,-0.9209712877166347,0.38963044953078774,0
2010-10-25,30.0,98,9.0,37.925668008093545,-0.9141279881853337,0.4054257283599973,0
2010-10-26,29.8,98,10.5,37.2781032990144,-0.9070138128026362,0.42110087079608916,0
2010-10-27,28.1,99,10.1,34.517013024898944,-0.8996308696522434,0.4366512319560638,0
2010-10-28,29.6,98,13.8,36.28208646352241,-0.8919813464595487,0.45207220393230374,0
