time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2019-03-09,32.0,96,13.0,40.48219859824301,0.9209712877166346,0.38963044953078796,1
2019-03-10,30.9,96,14.8,38.125126430411626,0.9275416835791966,0.37371971479046906,0
2019-03-11,31.0,97,9.4,39.5033133468441,0.9338372288229252,0.35769823883312546,1
2019-03-12,30.6,95,12.6,37.86953144434331,0.9398560579418954,0.3415707691678556,0
2019-03-13,31.6,96,14.3,39.4938809130222,0.9455963874271426,0.3253420847119801,1
2019-03-14,33.0,96,18.8,41.222579839049295,0.9510565162951535,0.30901699437494745,1
2019-03-15,33.3,94,22.6,40.716100048236,0.9562348265919056,0.29260033563334836,1
2019-03-16,32.5,95,17.6,40.35571499307199,0.9611297838723007,0.27609697309746883,1
2019-03-17,34.1,89,22.5,41.37708426018088,0.9657399376548549,0.2595117970697999,1
2019-03-18,34.7,96,19.6,44.34313774958904,0.9700639218515071,0.2428497220959356,1
2019-03-19,34.8,90,21.6,43.05410311578666,0.9741004551724205,0.22611568550828828,1
2019-03-20,35.5,91,17.9,45.3110885192536,0.9778483415056568,0.20931464596304847,1
2019-03-21,33.5,93,17.3,41.954178839310345,0.9813064702716093,0.19245158197082998,1
2019-03-22,31.6,96,11.1,40.11610313524443,0.9844738167520922,0.1755314904214282,1
2019-03-23,31.2,96,7.9,40.00932134250979,0.9873494423939864,0.15855938510313475,1
2019-03-24,30.9,99,9.0,39.69361996469532,0.989932495087353,0.141540295217043,1
2019-03-25,31.4,96,10.8,39.80912419394671,0.9922222094179323,0.12447926388678915,1
2019-03-26,31.2,95,13.8,38.71266753222903,0.994217906893952,0.10738134666416309,0
2019-03-27,33.5,93,11.7,43.04306772819923,0.995918996147179,0.09025161003104117,1
2019-03-28,30.0,94,11.1,36.95914414381762,0.9973249731081555,0.07309512989807777,0
2019-03-29,30.9,97,12.1,38.79703168258027,0.9984354211555643,0.055916990100603484,0
2019-03-30,28.5,95,12.0,34.32626848503931,0.9992500112396835,0.03872228089217446,0
2019-03-31,28.5,98,8.1,35.468589244215984,0.9997685019798909,0.021516097436222254,0
2019-04-01,27.2,98,12.6,32.379335276260925,0.9999907397361901,0.004303538296244289,0
2019-04-02,29.5,97,9.4,36.825443132543334,0.9999166586547379,-0.01291029607500882,0
